pc4,labels
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1031,1
1032,1
1033,1
1034,1
1035,1
1036,1
1037,1
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,1
1078,1
1079,1
1081,1
1082,1
1083,1
1086,1
1087,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,1
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1111,1
1112,1
1113,1
1114,1
1115,1
1117,1
1118,1
1119,1
1121,1
1127,1
1131,1
1132,1
1135,1
1141,1
1145,1
1151,1
1153,1
1154,1
1156,1
1161,1
1165,1
1171,1
1175,1
1181,1
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,1
1189,1
1191,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1221,1
1222,1
1223,1
1231,1
1241,1
1243,1
1244,1
1251,1
1252,1
1261,1
1262,1
1271,1
1272,1
1273,1
1274,1
1275,1
1276,1
1277,1
1309,1
1311,1
1312,1
1313,1
1314,1
1315,1
1316,1
1317,1
1318,1
1319,1
1321,1
1322,1
1323,1
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,1
1338,1
1339,1
1341,1
1343,1
1349,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,1
1359,1
1361,1
1362,1
1363,1
1381,1
1382,1
1383,1
1384,1
1391,1
1393,1
1394,1
1396,1
1398,1
1399,1
1401,1
1402,1
1403,1
1404,1
1405,1
1406,1
1411,1
1412,1
1421,1
1422,1
1423,1
1424,1
1426,1
1427,1
1428,1
1431,1
1432,1
1433,1
1435,1
1436,1
1437,1
1438,1
1441,1
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1451,1
1452,1
1454,1
1456,1
1458,1
1461,1
1462,1
1463,1
1464,1
1471,1
1472,1
1473,1
1474,1
1475,1
1476,1
1477,1
1481,1
1482,1
1483,1
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1501,1
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1511,1
1521,1
1525,1
1531,1
1534,1
1536,1
1541,1
1544,1
1546,1
1551,1
1561,1
1562,1
1566,1
1567,1
1601,1
1602,1
1606,1
1607,1
1608,1
1609,1
1611,1
1613,1
1614,1
1616,1
1617,1
1619,1
1621,1
1622,1
1623,1
1624,1
1625,1
1627,1
1628,1
1631,1
1633,1
1634,1
1636,1
1641,1
1642,1
1643,1
1645,1
1646,1
1647,1
1648,1
1652,1
1654,1
1655,1
1657,1
1658,1
1661,1
1662,1
1663,1
1671,1
1674,1
1676,1
1678,1
1679,1
1681,1
1682,1
1683,1
1684,1
1685,1
1686,1
1687,1
1688,1
1689,1
1691,1
1692,1
1693,1
1695,1
1696,1
1697,1
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1711,1
1713,1
1715,1
1716,1
1718,1
1719,1
1721,1
1722,1
1723,1
1724,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,1
1738,1
1741,1
1742,1
1744,1
1746,1
1747,1
1749,1
1751,1
1752,1
1753,1
1754,1
1755,1
1756,1
1757,1
1759,1
1761,1
1764,1
1766,1
1767,1
1768,1
1769,1
1771,1
1773,1
1774,1
1775,1
1777,1
1778,1
1779,1
1781,1
1782,1
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1791,1
1792,1
1793,1
1794,1
1795,1
1796,1
1797,1
1811,1
1812,1
1813,1
1814,1
1815,1
1816,1
1817,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1829,1
1831,1
1832,1
1834,1
1841,1
1842,1
1843,1
1844,1
1846,1
1847,1
1851,1
1852,1
1853,1
1861,1
1862,1
1865,1
1871,1
1873,1
1901,1
1902,1
1906,1
1911,1
1921,1
1931,1
1934,1
1935,1
1941,1
1942,1
1943,1
1944,1
1945,1
1946,1
1947,1
1948,1
1949,1
1951,1
1961,1
1962,1
1963,1
1964,1
1965,1
1966,1
1967,1
1968,1
1969,1
1971,1
1972,1
1973,1
1974,1
1975,1
1976,1
1981,1
1985,1
1991,1
1992,1
2011,1
2012,1
2013,1
2014,1
2015,1
2019,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,1
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,1
2041,1
2042,1
2051,1
2061,1
2063,1
2064,1
2065,1
2071,1
2082,1
2101,1
2102,1
2103,1
2104,1
2105,1
2106,1
2111,1
2114,1
2116,1
2121,1
2131,1
2132,1
2133,1
2134,1
2135,1
2136,1
2141,1
2142,1
2143,1
2144,1
2151,1
2152,1
2153,1
2154,1
2155,1
2156,1
2157,1
2158,1
2159,1
2161,1
2162,1
2163,1
2165,1
2171,1
2172,1
2181,1
2182,1
2191,1
2201,1
2202,1
2203,1
2204,1
2211,1
2212,1
2215,1
2216,1
2221,1
2222,1
2223,1
2224,1
2225,1
2231,1
2232,1
2235,1
2241,1
2242,1
2243,1
2244,1
2245,1
2251,1
2252,1
2253,1
2254,1
2261,1
2262,1
2263,1
2264,1
2265,1
2266,1
2267,1
2271,1
2272,1
2273,1
2274,1
2275,1
2281,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1
2291,1
2292,1
2295,1
2311,1
2312,1
2313,1
2314,1
2315,1
2316,1
2317,1
2318,1
2321,1
2322,1
2323,1
2324,1
2331,1
2332,1
2333,1
2334,1
2341,1
2342,1
2343,1
2351,1
2352,1
2353,1
2355,1
2361,1
2362,1
2371,1
2374,1
2375,1
2376,1
2377,1
2381,1
2382,1
2391,1
2394,1
2396,1
2401,1
2402,1
2403,1
2404,1
2405,1
2406,1
2407,1
2408,1
2409,1
2411,1
2412,1
2415,1
2421,1
2431,1
2432,1
2435,1
2441,1
2445,1
2451,1
2461,1
2465,1
2471,1
2481,1
2491,1
2492,1
2493,1
2495,1
2496,1
2497,1
2498,1
2511,1
2512,1
2513,1
2514,1
2515,1
2516,1
2517,1
2518,1
2521,1
2522,1
2523,1
2524,1
2525,1
2526,1
2531,1
2532,1
2533,1
2541,1
2542,1
2543,1
2544,1
2545,1
2546,1
2547,1
2548,1
2551,1
2552,1
2553,1
2554,1
2555,1
2561,1
2562,1
2563,1
2564,1
2565,1
2566,1
2571,1
2572,1
2573,1
2574,1
2581,1
2582,1
2583,1
2584,1
2585,1
2586,1
2587,1
2591,1
2592,1
2593,1
2594,1
2595,1
2596,1
2597,1
2611,1
2612,1
2613,1
2614,1
2616,1
2622,1
2623,1
2624,1
2625,1
2626,1
2627,1
2628,1
2629,1
2631,1
2632,1
2635,1
2636,1
2641,1
2642,1
2643,1
2645,1
2651,1
2652,1
2661,1
2662,1
2665,1
2671,1
2672,1
2673,1
2675,1
2676,1
2678,1
2681,1
2684,1
2685,1
2691,1
2692,1
2693,1
2694,1
2711,1
2712,1
2713,1
2715,1
2716,1
2717,1
2718,1
2719,1
2721,1
2722,1
2723,1
2724,1
2725,1
2726,1
2727,1
2728,1
2729,1
2731,1
2735,1
2741,1
2742,1
2743,1
2751,1
2752,1
2761,1
2771,1
2801,1
2802,1
2803,1
2804,1
2805,1
2806,1
2807,1
2808,1
2809,1
2811,1
2821,1
2825,1
2831,1
2841,1
2851,1
2855,1
2861,1
2865,1
2871,1
2872,1
2901,1
2902,1
2903,1
2904,1
2905,1
2906,1
2907,1
2908,1
2909,1
2911,1
2912,1
2913,1
2914,1
2921,1
2922,1
2923,1
2924,1
2925,1
2926,1
2931,1
2935,1
2941,1
2951,1
2952,1
2953,1
2954,1
2957,1
2959,1
2961,1
2964,1
2965,1
2967,1
2968,1
2969,1
2971,1
2973,1
2974,1
2975,1
2977,1
2981,1
2982,1
2983,1
2984,1
2985,1
2986,1
2987,1
2988,1
2989,1
2991,1
2992,1
2993,1
2994,1
2995,1
3011,1
3012,1
3013,1
3014,1
3015,1
3016,1
3021,1
3022,1
3023,1
3024,1
3025,1
3026,1
3027,1
3028,1
3029,1
3031,1
3032,1
3033,1
3034,1
3035,1
3036,1
3037,1
3038,1
3039,1
3041,1
3042,1
3043,1
3044,1
3045,1
3046,1
3047,1
3051,1
3052,1
3053,1
3054,1
3055,1
3056,1
3059,1
3061,1
3062,1
3063,1
3064,1
3065,1
3066,1
3067,1
3068,1
3069,1
3071,1
3072,1
3073,1
3074,1
3075,1
3076,1
3077,1
3078,1
3079,1
3081,1
3082,1
3083,1
3084,1
3085,1
3086,1
3087,1
3088,1
3089,1
3111,1
3112,1
3113,1
3114,1
3115,1
3116,1
3117,1
3118,1
3119,1
3121,1
3122,1
3123,1
3124,1
3125,1
3131,1
3132,1
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3141,1
3142,1
3143,1
3144,1
3145,1
3146,1
3147,1
3151,1
3155,1
3161,1
3162,1
3165,1
3171,1
3172,1
3176,1
3181,1
3191,1
3192,1
3193,1
3194,1
3195,1
3196,1
3197,1
3198,1
3199,1
3201,1
3202,1
3203,1
3204,1
3205,1
3206,1
3207,1
3208,1
3209,1
3211,1
3212,1
3214,1
3216,1
3218,1
3221,1
3222,1
3223,1
3224,1
3225,1
3227,1
3231,1
3232,1
3233,1
3234,1
3235,1
3237,1
3238,1
3241,1
3243,0
3244,0
3245,0
3247,0
3248,0
3249,0
3251,0
3252,0
3253,0
3255,0
3256,0
3257,0
3258,0
3261,0
3262,1
3263,1
3264,1
3265,1
3267,1
3271,0
3273,1
3274,1
3281,1
3284,1
3285,1
3291,1
3292,1
3292,1
3295,1
3297,1
3299,1
3311,1
3312,1
3313,1
3314,1
3315,1
3316,1
3317,1
3318,1
3319,1
3328,1
3329,1
3331,1
3332,1
3333,1
3334,1
3335,1
3336,1
3341,1
3342,1
3343,1
3344,1
3351,1
3352,1
3353,1
3354,1
3355,1
3356,1
3361,1
3362,1
3363,1
3364,1
3366,1
3370,1
3371,1
3372,1
3373,1
3381,1
3382,1
3401,1
3402,1
3403,1
3404,1
3405,1
3411,1
3412,1
3413,1
3415,1
3417,1
3421,1
3425,1
3431,1
3432,1
3433,1
3434,1
3435,1
3436,1
3437,1
3438,1
3439,1
3440,1
3442,1
3443,1
3444,1
3445,1
3446,1
3447,1
3447,1
3449,1
3451,1
3452,1
3453,1
3454,1
3455,1
3461,1
3464,1
3465,1
3466,1
3467,1
3471,1
3474,1
3481,1
3511,1
3512,1
3513,1
3514,1
3515,1
3521,1
3522,1
3523,1
3524,1
3525,1
3526,1
3527,1
3528,1
3531,1
3532,1
3533,1
3534,1
3541,1
3541,1
3543,1
3544,1
3545,1
3546,1
3551,1
3552,1
3553,1
3554,1
3555,1
3561,1
3562,1
3563,1
3564,1
3565,1
3566,1
3571,1
3572,1
3573,1
3581,1
3582,1
3583,1
3584,1
3585,1
3601,1
3602,1
3603,1
3604,1
3605,1
3606,1
3607,1
3608,1
3611,1
3612,1
3615,1
3621,1
3625,1
3626,1
3628,1
3631,1
3632,1
3633,1
3634,1
3641,1
3642,1
3643,1
3645,1
3646,1
3648,1
3651,1
3652,1
3653,1
3701,1
3702,1
3703,1
3704,1
3705,1
3706,1
3707,1
3708,1
3709,1
3711,1
3712,1
3721,1
3722,1
3723,1
3731,1
3732,1
3734,1
3735,1
3737,1
3738,1
3739,1
3741,1
3742,1
3743,1
3744,1
3749,1
3751,1
3752,1
3754,1
3755,1
3761,1
3762,1
3763,1
3764,1
3765,1
3766,1
3768,1
3769,1
3771,1
3772,1
3773,1
3774,1
3775,1
3776,1
3781,1
3784,1
3785,1
3791,1
3792,1
3794,1
3811,1
3812,1
3813,1
3814,1
3815,1
3816,1
3817,1
3818,1
3819,1
3821,1
3822,1
3823,1
3824,1
3825,1
3826,1
3828,1
3829,1
3831,1
3832,1
3833,1
3834,1
3835,1
3836,0
3841,1
3842,1
3843,1
3844,1
3845,1
3846,1
3847,0
3848,1
3849,0
3851,1
3852,1
3853,1
3861,1
3862,1
3863,1
3864,1
3871,1
3881,1
3882,1
3886,1
3888,1
3891,1
3892,1
3893,1
3894,1
3895,1
3896,1
3897,1
3898,1
3899,1
3901,1
3902,1
3903,1
3904,1
3905,1
3906,1
3907,1
3911,1
3912,1
3921,1
3922,1
3925,1
3927,1
3931,1
3941,1
3945,1
3947,1
3951,1
3953,1
3956,1
3958,1
3959,1
3961,1
3962,1
3971,1
3972,1
3981,1
3984,1
3985,1
3989,1
3991,1
3992,1
3993,1
3994,1
3995,1
3997,1
3998,1
3999,0
4001,1
4002,1
4003,1
4004,1
4005,1
4006,1
4007,1
4011,1
4012,1
4013,1
4014,1
4016,1
4017,1
4021,1
4023,1
4024,0
4031,1
4032,1
4033,1
4041,1
4043,1
4051,1
4053,1
4054,1
4061,1
4062,1
4063,1
4064,0
4101,1
4102,1
4103,1
4104,1
4105,1
4106,0
4107,1
4111,1
4112,1
4115,1
4116,1
4117,1
4119,1
4121,1
4122,1
4124,0
4125,1
4126,1
4128,1
4131,1
4132,1
4133,1
4141,1
4142,1
4143,1
4145,1
4147,1
4151,1
4152,1
4153,1
4155,1
4156,1
4157,1
4158,1
4161,1
4163,1
4171,0
4174,1
4175,0
4176,1
4181,1
4182,1
4184,1
4185,1
4191,1
4194,1
4196,1
4197,1
4201,1
4202,1
4203,1
4204,1
4205,1
4206,1
4207,1
4208,1
4209,1
4211,1
4212,1
4213,1
4214,0
4221,1
4223,1
4225,1
4231,1
4233,0
4235,1
4241,0
4243,1
4245,1
4247,1
4251,1
4254,1
4255,0
4261,1
4264,1
4265,1
4266,1
4267,1
4268,1
4269,1
4271,1
4273,1
4281,1
4283,1
4284,0
4285,0
4286,1
4287,1
4288,1
4301,0
4302,0
4303,1
4305,0
4306,0
4307,0
4308,0
4311,0
4315,0
4316,0
4317,0
4318,0
4321,0
4322,0
4323,0
4325,0
4326,0
4327,0
4328,0
4331,1
4332,1
4333,1
4334,1
4335,1
4336,1
4337,1
4338,1
4339,1
4341,1
4351,0
4352,0
4353,1
4354,1
4356,1
4357,1
4361,0
4363,1
4364,0
4365,1
4371,1
4373,0
4374,0
4381,1
4382,1
4383,1
4384,1
4385,1
4386,1
4387,1
4388,1
4389,0
4401,0
4411,1
4413,1
4414,1
4415,1
4416,0
4417,0
4421,1
4423,1
4424,0
4431,1
4433,0
4434,0
4435,0
4436,0
4437,0
4438,0
4441,0
4443,1
4444,1
4451,1
4453,1
4454,1
4455,1
4456,0
4458,0
4461,1
4462,1
4463,1
4464,1
4465,1
4471,0
4472,1
4474,0
4475,0
4481,1
4482,1
4484,0
4485,0
4486,0
4491,0
4493,0
4494,0
4501,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4511,0
4513,0
4515,0
4521,0
4522,0
4524,0
4525,0
4527,0
4528,0
4529,0
4531,0
4532,0
4533,1
4535,0
4536,0
4537,0
4538,0
4539,0
4541,0
4542,0
4543,0
4551,0
4553,0
4554,0
4561,0
4562,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4571,0
4574,0
4575,0
4576,0
4581,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4611,1
4612,1
4613,1
4614,1
4615,1
4616,1
4617,1
4621,1
4622,1
4623,1
4624,1
4625,1
4631,1
4634,0
4635,0
4641,1
4645,1
4651,1
4652,1
4655,0
4661,1
4664,0
4671,1
4675,1
4681,0
4691,1
4693,0
4694,1
4695,0
4696,0
4697,0
4698,0
4701,1
4702,1
4703,1
4704,0
4705,0
4706,1
4707,1
4708,1
4709,0
4711,1
4714,1
4715,1
4721,0
4722,1
4724,1
4725,0
4726,0
4727,1
4731,1
4735,0
4741,1
4744,1
4751,1
4754,0
4756,0
4758,0
4759,1
4761,1
4762,1
4765,0
4766,1
4771,1
4772,0
4781,0
4782,0
4791,1
4793,1
4794,0
4796,1
4797,0
4811,1
4812,1
4813,1
4814,1
4815,1
4816,1
4817,1
4818,1
4819,1
4822,1
4823,1
4824,1
4825,0
4826,1
4827,1
4834,1
4835,1
4836,0
4837,1
4838,1
4839,1
4841,1
4844,1
4845,1
4847,1
4849,1
4851,1
4854,1
4855,1
4856,1
4858,1
4859,0
4861,0
4871,1
4872,1
4873,1
4874,1
4875,1
4876,1
4877,0
4878,1
4879,1
4881,1
4882,1
4884,1
4885,0
4891,1
4901,1
4902,1
4903,0
4904,1
4905,1
4906,1
4907,1
4908,1
4909,1
4911,1
4921,1
4924,0
4926,0
4927,0
4931,1
4941,1
4942,1
4944,1
5011,1
5012,1
5013,1
5014,1
5015,0
5017,1
5018,1
5021,1
5022,1
5025,1
5026,0
5032,1
5035,1
5036,1
5037,1
5038,1
5041,1
5042,1
5043,1
5044,1
5045,1
5046,1
5047,0
5048,1
5049,1
5051,1
5052,1
5053,1
5056,1
5057,1
5059,1
5061,1
5062,1
5063,1
5066,1
5071,1
5074,1
5076,1
5081,1
5084,1
5085,1
5087,0
5089,1
5091,0
5094,0
5095,0
5096,0
5101,1
5102,1
5103,1
5104,1
5105,1
5106,1
5107,0
5109,0
5111,1
5113,0
5114,0
5121,1
5122,1
5124,0
5125,1
5126,1
5131,0
5133,1
5141,1
5142,1
5143,1
5144,1
5145,0
5146,1
5151,1
5152,1
5154,1
5156,1
5157,0
5158,0
5161,1
5165,0
5171,1
5172,0
5175,1
5176,0
5211,1
5212,1
5213,1
5215,1
5216,1
5221,0
5222,1
5223,1
5224,1
5231,1
5232,1
5233,1
5234,1
5235,1
5236,1
5237,1
5241,1
5242,1
5243,0
5244,1
5245,1
5246,1
5247,1
5248,0
5249,0
5251,1
5252,0
5253,0
5254,0
5255,0
5256,1
5257,0
5258,1
5261,1
5262,1
5263,1
5264,0
5266,0
5268,0
5271,1
5272,1
5275,1
5281,1
5282,1
5283,1
5291,1
5292,0
5293,1
5294,0
5296,0
5298,0
5301,1
5302,1
5305,1
5306,1
5307,1
5308,1
5311,1
5313,1
5314,1
5315,1
5316,1
5317,1
5318,0
5321,0
5324,0
5325,1
5327,1
5328,0
5331,1
5333,0
5334,0
5335,0
5341,1
5342,1
5343,1
5344,1
5345,1
5346,1
5347,1
5348,1
5349,1
5351,1
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,1
5361,1
5363,0
5364,0
5366,0
5367,0
5368,1
5371,0
5373,0
5374,0
5375,0
5381,0
5382,0
5383,1
5384,1
5386,0
5388,1
5391,0
5392,1
5394,0
5395,0
5396,0
5397,0
5398,0
5401,1
5402,1
5403,1
5404,0
5405,1
5406,1
5408,0
5409,0
5411,1
5421,1
5422,1
5423,0
5424,0
5425,1
5427,1
5428,1
5431,1
5432,1
5433,0
5434,0
5435,0
5437,0
5438,0
5439,0
5441,0
5443,0
5445,0
5446,0
5447,0
5449,0
5451,0
5453,0
5454,1
5455,0
5461,1
5462,1
5463,1
5464,1
5465,0
5466,0
5467,1
5469,0
5471,0
5472,0
5473,1
5476,0
5481,1
5482,1
5491,1
5492,0
5501,1
5502,1
5503,1
5504,1
5505,1
5506,0
5507,0
5508,1
5509,1
5511,0
5512,0
5513,0
5521,0
5524,0
5525,0
5527,0
5527,0
5529,0
5531,1
5534,0
5541,1
5551,1
5552,1
5553,0
5554,1
5555,0
5556,0
5560,0
5563,0
5571,1
5574,0
5581,0
5582,0
5583,0
5591,0
5595,0
5611,1
5612,1
5613,1
5614,1
5615,1
5616,1
5617,1
5621,1
5621,1
5623,1
5624,1
5625,1
5626,0
5627,1
5628,1
5629,0
5631,1
5632,1
5633,0
5641,1
5642,1
5643,1
5644,1
5645,1
5646,0
5647,0
5651,1
5652,1
5653,1
5654,1
5655,1
5656,1
5657,0
5658,1
5661,0
5662,0
5663,0
5664,1
5665,1
5666,1
5667,1
5671,1
5672,0
5673,0
5674,1
5681,0
5682,1
5682,1
5684,1
5685,1
5688,0
5689,0
