pc4,labels
5691,0
5692,0
5694,0
5701,1
5702,1
5703,1
5704,1
5705,1
5706,1
5707,1
5708,1
5709,1
5711,1
5712,0
5715,0
5721,1
5724,0
5725,0
5731,1
5735,1
5737,0
5738,0
5741,1
5751,1
5752,0
5753,0
5754,0
5756,0
5757,0
5758,0
5759,0
5761,0
5762,0
5764,0
5766,0
5768,0
5801,1
5802,1
5803,1
5804,1
5807,0
5808,0
5809,0
5811,0
5812,0
5813,0
5814,0
5815,0
5816,1
5817,0
5821,0
5823,0
5823,1
5825,0
5826,0
5827,0
5831,1
5835,0
5836,0
5841,0
5843,0
5844,0
5845,0
5846,0
5851,0
5853,0
5854,0
5855,0
5856,0
5861,0
5862,0
5863,0
5864,0
5865,0
5866,0
5870,0
5872,0
5911,1
5912,1
5913,0
5914,1
5915,1
5916,0
5921,1
5922,1
5923,1
5924,1
5925,1
5926,0
5927,0
5928,0
5931,1
5931,1
5935,1
5941,0
5943,0
5944,0
5951,0
5953,1
5954,0
5961,1
5962,0
5963,0
5964,0
5966,0
5971,0
5973,0
5975,0
5976,0
5977,1
5981,1
5984,0
5985,0
5986,0
5987,0
5988,0
5991,0
5993,0
5995,0
6001,1
6002,0
6003,0
6004,1
6005,0
6006,1
6011,0
6011,0
6013,0
6014,0
6015,0
6017,0
6019,0
6021,1
6023,0
6024,0
6025,0
6027,0
6028,0
6029,0
6031,0
6034,0
6035,0
6037,0
6039,0
6041,1
6042,1
6043,1
6044,1
6045,1
6049,1
6051,0
6061,0
6063,0
6065,0
6067,0
6071,1
6074,0
6075,0
6077,0
6081,0
6082,0
6083,0
6085,0
6086,0
6088,0
6089,0
6091,0
6092,0
6093,0
6095,0
6096,0
6097,0
6099,0
6101,1
6102,0
6104,0
6105,0
6107,0
6109,0
6111,0
6112,0
6114,0
6116,0
6118,0
6121,0
6122,0
6123,0
6124,0
6125,0
6127,0
6129,0
6131,0
6132,0
6133,0
6133,1
6135,1
6136,1
6137,1
6141,0
6142,0
6143,0
6151,0
6153,0
6155,0
6161,1
6162,1
6163,1
6164,1
6165,1
6166,0
6166,0
6171,1
6174,0
6176,0
6180,0
6191,0
6199,0
6211,1
6212,0
6213,0
6213,1
6215,0
6216,1
6217,1
6218,0
6219,1
6221,1
6222,1
6223,0
6224,1
6225,0
6226,1
6227,1
6227,1
6229,1
6231,0
6235,0
6237,0
6241,0
6243,0
6245,0
6247,0
6251,0
6252,0
6255,0
6261,0
6262,0
6265,0
6267,0
6268,0
6269,0
6271,0
6273,0
6274,0
6276,0
6277,0
6278,0
6281,0
6285,0
6286,0
6287,0
6288,0
6291,1
6294,0
6295,1
6301,0
6305,0
6307,0
6311,0
6312,0
6321,0
6325,0
6333,0
6335,0
6341,0
6342,0
6343,0
6351,0
6353,0
6361,0
6363,0
6365,0
6367,0
6368,0
6371,0
6372,0
6373,0
6374,0
6411,1
6412,1
6413,1
6414,1
6415,1
6415,1
6417,0
6418,0
6419,0
6421,0
6422,0
6431,1
6432,0
6433,0
6436,0
6438,0
6439,0
6441,1
6442,0
6443,1
6444,0
6445,0
6446,0
6447,0
6451,0
6454,0
6456,0
6461,0
6462,1
6463,1
6464,0
6465,1
6466,0
6467,0
6468,0
6469,0
6471,1
6511,1
6512,1
6515,0
6521,1
6522,0
6523,0
6523,0
6525,0
6531,1
6532,0
6533,0
6534,1
6535,1
6536,0
6537,0
6537,1
6541,0
6542,1
6543,0
6544,1
6545,1
6546,1
6551,0
6561,0
6562,0
6564,0
6566,0
6570,0
6572,0
6573,0
6574,0
6575,0
6576,0
6577,0
6578,0
6579,0
6581,1
6582,0
6584,0
6584,0
6586,0
6587,0
6591,0
6595,0
6596,0
6598,0
6599,0
6601,1
6602,0
6603,0
6604,0
6605,0
6606,0
6611,0
6612,0
6613,0
6615,0
6616,0
6617,0
6621,0
6624,0
6626,0
6627,0
6628,0
6629,0
6631,0
6634,0
6641,1
6642,0
6644,0
6645,0
6651,1
6652,0
6653,0
6654,0
6655,0
6657,0
6658,0
6659,0
6661,1
6662,0
6663,0
6665,0
6666,0
6668,0
6669,0
6671,0
6672,0
6673,0
6674,0
6675,0
6676,0
6677,0
6678,0
6681,0
6684,0
6685,0
6686,0
6687,0
6691,1
6701,1
6702,0
6703,1
6704,0
6705,0
6706,1
6707,0
6708,0
6709,1
6711,0
6712,0
6713,1
6714,1
6715,0
6716,0
6717,1
6718,0
6721,1
6731,0
6732,0
6733,0
6741,1
6744,0
6745,0
6811,1
6812,0
6813,0
6814,0
6815,0
6816,0
6821,0
6822,0
6823,0
6824,0
6825,0
6826,1
6827,0
6828,1
6831,1
6832,1
6833,1
6833,1
6835,0
6836,0
6841,1
6842,0
6843,1
6844,1
6845,1
6846,0
6851,0
6852,0
6861,0
6862,0
6865,0
6866,0
6869,0
6871,0
6874,0
6877,0
6880,0
6882,0
6883,0
6891,0
6901,0
6902,0
6903,0
6904,0
6905,0
6909,0
6911,0
6913,0
6914,0
6915,0
6916,0
6917,0
6921,0
6922,0
6923,0
6924,0
6931,0
6932,0
6941,0
6941,0
6951,0
6952,0
6953,0
6955,0
6956,0
6957,0
6961,0
6964,0
6971,0
6974,0
6974,0
6981,0
6982,1
6983,0
6984,0
6986,0
6987,0
6988,0
6991,0
6994,0
6996,0
6997,0
6998,0
6999,0
7001,0
7002,0
7003,0
7004,0
7005,0
7006,0
7007,0
7008,0
7009,0
7011,0
7021,0
7025,0
7031,0
7035,0
7035,0
7037,0
7038,0
7039,0
7041,0
7044,0
7045,0
7046,0
7047,0
7048,0
7051,0
7054,0
7055,0
7061,0
7064,0
7065,0
7071,0
7075,0
7076,0
7077,0
7078,0
7081,0
7082,0
7084,0
7091,0
7095,0
7101,0
7102,0
7103,0
7104,0
7105,0
7106,0
7107,0
7108,0
7109,0
7113,0
7115,0
7119,0
7121,0
7122,0
7123,0
7126,0
7131,0
7132,0
7134,0
7135,0
7136,0
7137,0
7141,0
7142,0
7151,0
7152,0
7156,0
7157,0
7161,0
7165,0
7201,0
7202,1
7203,0
7204,1
7205,0
7206,0
7207,0
7211,0
7213,0
7214,0
7215,0
7216,0
7217,0
7218,0
7221,0
7223,0
7223,0
7225,0
7226,0
7227,0
7231,0
7232,0
7233,0
7234,0
7241,0
7242,0
7244,0
7245,0
7251,0
7255,0
7256,0
7261,0
7263,0
7270,0
7273,0
7274,0
7275,0
7311,0
7312,0
7313,0
7314,0
7315,0
7316,0
7317,0
7321,0
7322,0
7323,0
7324,0
7325,0
7326,0
7327,0
7328,0
7329,0
7331,0
7331,1
7333,1
7334,0
7335,0
7336,0
7339,0
7341,0
7345,0
7345,0
7348,0
7351,0
7352,0
7361,0
7364,0
7371,0
7381,0
7382,0
7383,0
7384,0
7391,0
7392,0
7395,0
7396,0
7397,0
7399,0
7411,0
7412,0
7413,1
7414,0
7415,1
7416,0
7417,1
7418,0
7419,0
7421,0
7422,0
7423,0
7424,0
7425,0
7425,0
7427,0
7428,0
7429,0
7431,0
7433,0
7434,0
7435,0
7437,0
7439,0
7441,0
7442,0
7443,0
7447,0
7448,0
7451,0
7461,0
7462,0
7463,0
7466,0
7467,0
7468,0
7471,0
7472,0
7475,0
7478,0
7481,0
7482,0
7483,0
7491,0
7495,0
7496,0
7497,0
7511,1
7512,1
7513,0
7514,1
7521,1
7522,1
7523,0
7524,0
7525,0
7531,0
7532,0
7533,0
7533,0
7535,0
7536,0
7541,0
7542,0
7543,1
7544,1
7545,0
7546,0
7547,0
7547,0
7551,0
7552,0
7553,0
7554,0
7555,0
7556,0
7557,0
7558,0
7559,0
7561,0
7562,0
7571,0
7572,0
7573,0
7574,0
7575,0
7576,0
7577,0
7580,0
7582,0
7585,0
7586,0
7587,0
7588,0
7591,0
7594,0
7596,0
7597,0
7601,0
7602,0
7603,0
7604,1
7605,1
7606,1
7607,0
7608,0
7609,0
7610,0
7611,0
7614,0
7615,0
7621,0
7622,0
7623,0
7625,0
7626,0
7627,0
7631,0
7634,0
7635,0
7636,0
7637,0
7638,0
7641,0
7641,0
7645,0
7651,0
7661,0
7662,0
7663,0
7664,0
7665,0
7666,0
7667,0
7668,0
7671,0
7672,0
7674,0
7676,0
7678,0
7679,0
7681,0
7683,0
7685,0
7686,0
7687,0
7688,0
7691,0
7692,0
7693,0
7694,0
7695,0
7696,0
7701,0
7702,0
7705,0
7707,0
7711,0
7715,0
7721,0
7721,0
7731,0
7732,0
7734,0
7735,0
7735,0
7737,0
7738,0
7739,0
7741,0
7742,0
7751,0
7753,0
7754,0
7755,0
7756,0
7761,0
7764,0
7765,0
7766,0
7771,0
7772,0
7773,0
7775,0
7776,0
7777,0
7778,0
7779,0
7781,0
7782,0
7782,0
7784,0
7785,0
7786,0
7787,0
7788,0
7791,0
7792,0
7793,0
7794,0
7795,0
7796,0
7796,0
7798,0
7811,0
7812,0
7813,0
7814,0
7815,0
7821,0
7822,0
7823,0
7824,1
7825,0
7826,0
7827,0
7828,0
7831,0
7833,0
7841,0
7842,0
7843,0
7843,0
7845,0
7846,0
7847,0
7848,0
7849,0
7851,0
7852,0
7853,0
7854,0
7855,0
7856,0
7858,0
7859,0
7861,0
7863,0
7864,0
7871,0
7872,0
7873,0
7874,0
7875,0
7876,0
7876,0
7881,0
7884,0
7885,0
7887,0
7889,0
7890,0
7892,0
7894,0
7895,0
7901,0
7902,0
7903,0
7904,0
7905,0
7906,0
7907,0
7908,0
7909,0
7910,0
7911,0
7912,0
7913,0
7914,0
7915,0
7916,0
7917,0
7918,0
7921,0
7923,0
7925,0
7926,0
7927,0
7928,0
7929,0
7931,0
7932,0
7933,0
7934,0
7935,0
7936,0
7937,0
7937,0
7941,0
7942,0
7943,0
7944,0
7946,0
7948,0
7949,0
7951,0
7954,0
7955,0
7957,0
7958,0
7961,0
7963,0
7964,0
7965,0
7966,0
7971,0
7973,0
7974,0
7975,0
7981,0
7983,0
7984,0
7984,0
7986,0
7991,0
8011,1
8012,0
8013,0
8014,0
8015,0
8016,0
8017,0
8019,0
8021,1
8022,1
8023,0
8024,0
8025,0
8026,0
8028,0
8031,1
8031,0
8033,0
8034,0
8035,0
8041,0
8042,0
8043,0
8044,0
8045,0
8051,0
8052,0
8055,0
8061,0
8064,0
8066,0
8071,0
8072,0
8075,0
8076,0
8077,0
8078,0
8081,0
8082,0
8084,0
8085,0
8091,0
8094,0
8095,0
8096,0
8097,0
8101,0
8102,0
8103,0
8105,0
8106,0
8107,0
8111,0
8112,0
8121,0
8124,0
8131,0
8141,0
8144,0
8146,0
8147,0
8148,0
8151,0
8152,0
8153,0
8153,0
8161,0
8162,0
8166,0
8167,0
8171,0
8172,0
8181,0
8191,0
8193,0
8194,0
8196,0
8198,0
8211,0
8212,0
8218,0
8219,0
8221,0
8222,0
8223,0
8224,0
8225,0
8226,0
8231,1
8232,0
8233,0
8239,0
8241,0
8242,0
8243,0
8244,0
8245,0
8251,0
8252,0
8253,0
8254,0
8255,0
8256,0
8261,0
8262,0
8263,0
8264,0
8265,0
8266,0
8267,0
8271,0
8274,0
8275,0
8276,0
8277,0
8278,0
8281,0
8291,0
8293,0
8294,0
8301,0
8302,0
8303,0
8304,0
8305,0
8307,0
8308,0
8309,0
8311,0
8312,0
8313,0
8314,0
8315,0
8316,0
8317,0
8319,0
8321,0
8322,0
8325,0
8326,0
8331,0
8332,0
8333,0
8334,0
8335,0
8336,0
8337,0
8338,0
8339,0
8341,0
8342,0
8343,0
8344,0
8345,0
8346,0
8347,0
8351,0
8355,0
8356,0
8361,0
8362,0
8363,0
8371,0
8372,0
8373,0
8374,0
8375,0
8376,0
8377,0
8378,0
8381,0
8382,0
8383,0
8384,0
8385,0
8386,0
8387,0
8388,0
8389,0
8391,0
8392,0
8393,0
8394,0
8395,0
8396,0
8397,0
8398,0
8401,0
8403,0
8404,0
8405,0
8406,0
8407,0
8408,0
8409,0
8411,0
8412,0
8413,0
8414,0
8415,0
8421,0
8422,0
8423,0
8424,0
8425,0
8426,0
8427,0
8428,0
8431,0
8432,0
8433,0
8434,0
8435,0
8437,0
8438,0
8439,0
8441,0
8442,0
8443,0
8444,0
8445,0
8446,0
8447,0
8448,0
8449,0
8451,0
8452,0
8453,0
8454,0
8455,0
8456,0
8457,0
8458,0
8459,0
8461,0
8462,0
8463,0
8464,0
8465,0
8466,0
8467,0
8468,0
8469,0
8471,0
8472,0
8474,0
8475,0
8476,0
8477,0
8478,0
8479,0
8481,0
8482,0
8483,0
8484,0
8485,0
8486,0
8487,0
8488,0
8489,0
8491,0
8493,0
8494,0
8495,0
8497,0
8501,0
8502,0
8503,0
8505,0
8506,0
8507,0
8508,0
8511,0
8512,0
8513,0
8514,0
8515,0
8516,0
8517,0
8521,0
8522,0
8523,0
8524,0
8525,0
8526,0
8527,0
8528,0
8529,0
8531,0
8532,0
8534,0
8535,0
8536,0
8537,0
8538,0
8539,0
8541,0
8542,0
8551,0
8552,0
8553,0
8554,0
8556,0
8561,0
8563,0
8564,0
8565,0
8566,0
8567,0
8571,0
8572,0
8573,0
8574,0
8581,0
8582,0
8583,0
8584,0
8601,0
8602,0
8603,0
8604,0
8605,0
8606,0
8607,0
8608,0
8611,0
8612,0
8613,0
8614,0
8615,0
8616,0
8617,0
8618,0
8621,0
8622,0
8623,0
8624,0
8625,0
8626,0
8627,0
8628,0
8629,0
8631,0
8632,0
8633,0
8635,0
8636,0
8637,0
8641,0
8642,0
8644,0
8647,0
8651,0
8658,0
8701,0
8702,0
8711,0
8713,0
8715,0
8721,0
8722,0
8723,0
8724,0
8731,0
8732,0
8733,0
8734,0
8735,0
8736,0
8737,0
8741,0
8742,0
8743,0
8744,0
8745,0
8746,0
8747,0
8748,0
8749,0
8751,0
8752,0
8753,0
8754,0
8755,0
8756,0
8757,0
8758,0
8759,0
8761,0
8762,0
8763,0
8764,0
8765,0
8766,0
8771,0
8772,0
8773,0
8774,0
8775,0
8801,0
8802,0
8804,0
8805,0
8806,0
8807,0
8808,0
8809,0
8811,0
8812,0
8813,0
8814,0
8816,0
8821,0
8822,0
8823,0
8831,0
8832,0
8833,0
8834,0
8835,0
8841,0
8842,0
8843,0
8844,0
8845,0
8851,0
8852,0
8853,0
8854,0
8855,0
8856,0
8857,0
8861,0
8862,0
8871,0
8872,0
8881,0
8882,0
8883,0
8884,0
8885,0
8891,0
8892,0
8893,0
8894,0
8895,0
8896,0
8897,0
8899,0
8911,0
8912,0
8913,0
8914,0
8915,0
8916,0
8917,0
8918,0
8919,0
8921,0
8922,0
8923,1
8924,0
8925,0
8926,0
8927,0
8931,0
8932,0
8933,0
8934,0
8935,0
8936,1
8937,1
8938,0
8939,0
8941,0
9001,0
9003,0
9004,0
9005,0
9006,0
9007,0
9008,0
9009,0
9011,0
9012,0
9013,0
9014,0
9021,0
9022,0
9023,0
9024,0
9025,0
9026,0
9027,0
9031,0
9032,0
9033,0
9034,0
9035,0
9036,0
9037,0
9038,0
9041,0
9043,0
9044,0
9045,0
9047,0
9051,0
9053,0
9054,0
9055,0
9056,0
9057,0
9061,0
9062,0
9063,0
9064,0
9067,0
9071,0
9072,0
9073,0
9074,0
9075,0
9076,0
9077,0
9078,0
9079,0
9081,0
9082,0
9083,0
9084,0
9085,0
9086,0
9087,0
9088,0
9089,0
9091,0
9101,0
9102,0
9103,0
9104,0
9105,0
9106,0
9107,0
9108,0
9109,0
9111,0
9112,0
9113,0
9114,0
9121,0
9122,0
9123,0
9124,0
9125,0
9131,0
9132,0
9133,0
9134,0
9135,0
9136,0
9137,0
9138,0
9141,0
9142,0
9143,0
9144,0
9145,0
9146,0
9147,0
9148,0
9151,0
9152,0
9153,0
9154,0
9155,0
9156,0
9161,0
9162,0
9163,0
9164,0
9166,0
9171,0
9172,0
9173,0
9174,0
9175,0
9176,0
9177,0
9178,0
9201,0
9202,0
9203,0
9204,0
9205,0
9206,0
9207,0
9211,0
9212,0
9213,0
9214,0
9215,0
9216,0
9217,0
9218,0
9219,0
9221,0
9222,0
9223,0
9231,0
9233,0
9241,0
9243,0
9244,0
9245,0
9246,0
9247,0
9248,0
9249,0
9251,0
9254,0
9255,0
9256,0
9257,0
9258,0
9261,0
9262,0
9263,0
9264,0
9265,0
9269,0
9271,0
9281,0
9283,0
9284,0
9285,0
9286,0
9287,0
9288,0
9289,0
9291,0
9292,0
9293,0
9294,0
9295,0
9296,0
9297,0
9298,0
9299,0
9301,0
9302,0
9304,0
9305,0
9306,0
9307,0
9311,0
9312,0
9313,0
9314,0
9315,0
9321,0
9331,0
9333,0
9334,0
9335,0
9336,0
9337,0
9341,0
9342,0
9343,0
9351,0
9354,0
9355,0
9356,0
9359,0
9361,0
9362,0
9363,0
9364,0
9365,0
9366,0
9367,0
9401,0
9402,0
9403,0
9404,0
9405,0
9406,0
9407,0
9408,0
9409,0
9411,0
9412,0
9413,0
9414,0
9415,0
9416,0
9417,0
9418,0
9419,0
9421,0
9422,0
9423,0
9431,0
9432,0
9433,0
9434,0
9435,0
9436,0
9437,0
9438,0
9439,0
9441,0
9442,0
9443,0
9444,0
9445,0
9446,0
9447,0
9448,0
9449,0
9451,0
9452,0
9453,0
9454,0
9455,0
9456,0
9457,0
9458,0
9459,0
9461,0
9462,0
9463,0
9464,0
9465,0
9466,0
9467,0
9468,0
9469,0
9471,0
9472,0
9473,0
9474,0
9475,0
9479,0
9481,0
9482,0
9483,0
9484,0
9485,0
9486,0
9487,0
9488,0
9489,0
9491,0
9492,0
9493,0
9494,0
9495,0
9496,0
9497,0
9501,0
9502,0
9503,0
9511,0
9512,0
9514,0
9515,0
9521,0
9523,0
9524,0
9525,0
9526,0
9527,0
9528,0
9531,0
9533,0
9534,0
9535,0
9536,0
9537,0
9541,0
9545,0
9551,0
9561,0
9563,0
9564,0
9566,0
9571,0
9573,0
9574,0
9581,0
9584,0
9585,0
9591,0
9601,0
9602,0
9603,0
9605,0
9606,0
9607,0
9608,0
9609,0
9611,0
9613,0
9614,0
9615,0
9616,0
9617,0
9618,0
9619,0
9621,0
9622,0
9623,0
9624,0
9625,0
9626,0
9627,0
9628,0
9629,0
9631,0
9632,0
9633,0
9635,0
9636,0
9641,0
9642,0
9644,0
9645,0
9646,0
9648,0
9649,0
9651,0
9654,0
9655,0
9656,0
9657,0
9658,0
9659,0
9661,0
9663,0
9665,0
9671,0
9672,0
9673,0
9674,0
9675,0
9677,0
9678,0
9679,0
9681,0
9682,0
9684,0
9685,0
9686,0
9687,0
9688,0
9691,0
9693,0
9695,0
9696,0
9697,0
9698,0
9699,0
9711,0
9712,0
9713,0
9714,0
9715,0
9716,0
9717,0
9718,1
9721,0
9722,0
9723,0
9724,0
9725,0
9726,1
9727,0
9728,0
9731,0
9732,0
9733,0
9734,0
9735,0
9736,0
9737,0
9738,0
9741,0
9742,0
9743,1
9744,0
9745,0
9746,0
9747,0
9749,0
9751,0
9752,0
9753,0
9755,0
9756,0
9761,0
9765,0
9766,0
9771,0
9773,0
9774,0
9781,0
9784,0
9785,0
9791,0
9792,0
9793,0
9794,0
9795,0
9796,0
9797,0
9798,0
9801,0
9804,0
9805,0
9811,0
9812,0
9821,0
9822,0
9824,0
9825,0
9827,0
9828,0
9831,0
9832,0
9833,0
9841,0
9842,0
9843,0
9844,0
9845,0
9851,0
9852,0
9853,0
9861,0
9862,0
9863,0
9864,0
9865,0
9866,0
9871,0
9872,0
9873,0
9881,0
9882,0
9883,0
9884,0
9885,0
9886,0
9891,0
9892,0
9893,0
9901,0
9902,0
9903,0
9904,0
9905,0
9906,0
9907,0
9908,0
9909,0
9911,0
9912,0
9913,0
9914,0
9915,0
9917,0
9918,0
9919,0
9921,0
9922,0
9923,0
9924,0
9925,0
9931,0
9932,0
9933,0
9934,0
9936,0
9937,0
9939,0
9942,0
9943,0
9944,0
9945,0
9946,0
9947,0
9948,0
9949,0
9951,0
9953,0
9954,0
9955,0
9956,0
9957,0
9959,0
9961,0
9962,0
9963,0
9964,0
9965,0
9966,0
9967,0
9968,0
9969,0
9971,0
9972,0
9973,0
9974,0
9975,0
9976,0
9977,0
9978,0
9979,0
9981,0
9982,0
9983,0
9983,0
9985,0
9986,0
9987,0
9988,0
9989,0
9991,0
9992,0
9993,0
9994,0
9995,0
9996,0
9997,0
9998,0
9999,0
